A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,R_robot_choosing_mean,R_robot_choosing_low,R_robot_choosing_up,R_robot_reachDoor_A_mean,R_robot_reachDoor_A_low,R_robot_reachDoor_A_up,R_robot_driveThru_A_mean,R_robot_driveThru_A_low,R_robot_driveThru_A_up,R_robot_driveFwd_A_mean,R_robot_driveFwd_A_low,R_robot_driveFwd_A_up,R_robot_driveBack_A_mean,R_robot_driveBack_A_low,R_robot_driveBack_A_up,R_robot_driveAround_A_mean,R_robot_driveAround_A_low,R_robot_driveAround_A_up,R_robot_delivered_mean,R_robot_delivered_low,R_robot_delivered_up,R_robot_reachDoor_R_mean,R_robot_reachDoor_R_low,R_robot_reachDoor_R_up,R_robot_driveThru_R_mean,R_robot_driveThru_R_low,R_robot_driveThru_R_up,R_robot_driveFwd_R_mean,R_robot_driveFwd_R_low,R_robot_driveFwd_R_up,R_robot_driveBack_R_mean,R_robot_driveBack_R_low,R_robot_driveBack_R_up,R_robot_driveAround_R_mean,R_robot_driveAround_R_low,R_robot_driveAround_R_up,X_robot_goFast_A_mean,X_robot_goFast_A_low,X_robot_goFast_A_up,X_robot_goSlow_A_mean,X_robot_goSlow_A_low,X_robot_goSlow_A_up,X_robot_success_A_mean,X_robot_success_A_low,X_robot_success_A_up,X_robot_fail_A_mean,X_robot_fail_A_low,X_robot_fail_A_up,X_robot_goFast_R_mean,X_robot_goFast_R_low,X_robot_goFast_R_up,X_robot_goSlow_R_mean,X_robot_goSlow_R_low,X_robot_goSlow_R_up,X_robot_success_R_mean,X_robot_success_R_low,X_robot_success_R_up,X_robot_fail_R_mean,X_robot_fail_R_low,X_robot_fail_R_up,N_robot_avail_mean,N_robot_avail_low,N_robot_avail_up
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,1,0.5,0.0,0.0,0.0,9.029464136205908,8.802406421381631,9.256521851030184,0.04227724487221079,0.03985322551053808,0.04470126423388349,8.911407384609554,8.735387005987839,9.087427763231268,8.908637534101794,8.731174804445592,9.086100263757997,27.08061814312503,26.444352356039523,27.716883930210535,0.0,0.0,0.0,0.9978092502301923,0.9782042505217236,1.0174142499386611,0.01177894600252125,0.01112872884939792,0.012429163155644582,1.003618825687551,0.98394762716002,1.0232900242150818,0.9890265283887305,0.9694497560395176,1.0086033007379434,3.003770183044036,2.9513735692643417,3.0561667968237307,3.1411915514465574,3.0374686839727136,3.252248682970472,0.9205823557986348,0.8750585785219445,0.9711027029465993,2.870698610583037,2.7666426641446664,2.982887730613224,0.2626022181531247,0.25657161344979235,0.2689231401443917,3.1111314795738667,3.006738384329289,3.223034307292887,0.9298603714478324,0.8801886941548973,0.9854735899133154,3.027370975543611,2.925551983897224,3.1365328052616843,0.07132251548567521,0.06910220382875107,0.07369024473781953,4.056507176437795,3.9375426699505303,4.1754716829250595
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,60,0.1,0.9,1,1,0.0,0.0,0.0,9.054120007696262,8.830782508938341,9.277457506454184,0.08064963600820693,0.07607170875349173,0.08522756326292213,8.956300321502722,8.745213403579772,9.167387239425672,9.002441621864953,8.824276966614597,9.18060627711531,26.787719449799784,26.041562460077095,27.533876439522473,0.0,0.0,0.0,1.0014767041104524,0.9815149686462269,1.021438439574678,0.023893943173243542,0.022449117621385992,0.02533876872510109,1.007850914223021,0.9923643269705453,1.0233375014754966,1.000261007644615,0.9817987949989844,1.0187232202902456,3.0016503810276642,2.948854855751472,3.0544459063038563,3.2295008222141792,3.114200266755733,3.3536674414752556,0.8416919839533364,0.797154584663923,0.8915005356267541,2.891783006332811,2.799410701364041,2.9904593539310507,0.25996559569445243,0.25427475977437575,0.2659169924180364,3.1472208075881642,3.0506626556987326,3.2500911780766875,0.8483474571762352,0.8047834285840224,0.8968977606510994,3.0790897452681874,2.9876358363823567,3.176319408343416,0.07428725100504185,0.07262683365146398,0.07602536668218984,4.023372569274407,3.910751698118793,4.135993440430021
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.982840850277155,8.82642317300244,9.13925852755187,0.008826791257849869,0.008410337141956726,0.009243245373743011,9.02032540458374,8.837263424390825,9.203387384776656,8.998974900526703,8.85959422230388,9.138355578749525,27.127264942793367,26.354523639711854,27.90000624587488,0.0,0.0,0.0,1.0071371105102476,0.981983275422879,1.0322909455976161,0.0021451224506213637,0.00201715521663404,0.0022730896846086873,1.000796250514728,0.9777866166173046,1.0238058844121516,0.996348203704408,0.9786710984821885,1.0140253089266276,2.998755221578557,2.943832677340399,3.053677765816715,2.7549622954897095,2.6083066767113054,2.9190922597485307,1.2597496517167153,1.1800167438197278,1.351038371658107,2.542500950415409,2.412090288803985,2.687818999075606,0.24258668435282935,0.23487929077694847,0.25081706441132917,2.7276301130032268,2.5923623042575357,2.877791431230367,1.2714745340158728,1.2006844439010729,1.3511348991996102,2.67865318402055,2.5342841222845496,2.840464226294344,0.05870996473327286,0.05687011703853106,0.06067283706809772,0.3997029117897965,0.3900455426525342,0.4093602809270588
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,0.1,0.5,0.0,0.0,0.0,8.837552260202537,8.626613703892613,9.048490816512462,0.04352419969061075,0.041570501432725906,0.04547789794849559,9.056154221468109,8.88998302366601,9.222325419270208,9.040866769732228,8.850932140391714,9.23080139907274,27.184266837277264,26.631553381929216,27.73698029262531,0.0,0.0,0.0,0.9982814764825204,0.9761355785392501,1.0204273744257908,0.011584212319856325,0.011021799070163653,0.012146625569548998,1.00344905713284,0.9865476281001764,1.0203504861655037,0.9986674692561918,0.9839601325940084,1.0133748059183751,2.9877935253161354,2.9290200578482626,3.046566992784008,2.8855246525097398,2.7548233196213108,3.029245836232223,1.178415613967178,1.1002683729998939,1.2685124978474391,2.6050445615265825,2.4634356173358127,2.7639270544337706,0.24453910493155312,0.23774104437244234,0.2517373822593421,2.9523676409260933,2.7875514700209862,3.1378983461579995,1.1764774171830765,1.1059530089069565,1.2566088464738112,2.806518211558038,2.6788711071222093,2.946938622652705,0.06625344223760907,0.06414642100665757,0.06850358343695905,0.4067118814541596,0.39712636847404853,0.41629739443427066
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,0.1,1,0.0,0.0,0.0,9.002788124792183,8.798837201303618,9.206739048280747,0.08139197061094827,0.07779232350361627,0.08499161771828027,8.974035166479574,8.713294547916613,9.234775785042535,9.020506174229144,8.784654729698335,9.256357618759953,26.94780394035846,26.389305581339528,27.506302299377396,0.0,0.0,0.0,0.9998354782321525,0.977534164093047,1.0221367923712579,0.024368816566254056,0.023079588381755167,0.025658044750752944,0.9942723390796827,0.9767164737999069,1.0118282043594584,1.000937236012174,0.9857862792497024,1.0160881927746457,2.9828604577980475,2.9419625316184734,3.0237583839776216,2.9674213499657633,2.8187518522565975,3.1326466063476555,1.1172156234332622,1.0571698010894006,1.184493246150607,2.732874282088272,2.6051499227574464,2.873768370679424,0.2433330828623466,0.2375385350896656,0.2494174054359069,2.9600558161780457,2.832001205597371,3.1002393521755085,1.1150061431370606,1.0503082831026072,1.1881978522523864,2.876591647309521,2.7456094000757147,3.0206972563746843,0.06990564535420449,0.06751790814307433,0.07246845623419922,0.4105844397934504,0.39869403054910163,0.42247484903779914
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,10,0.1,0.0,0.0,0.0,8.914416160933245,8.744018571667507,9.084813750198983,0.008989115883788232,0.008639361799862954,0.009338869967713511,9.054944798169402,8.855918432460793,9.25397116387801,9.007999472445416,8.802244904628457,9.213754040262375,27.042364299175716,26.591590384117367,27.493138214234065,0.0,0.0,0.0,0.9865127374544651,0.9668290751526383,1.006196399756292,0.0022822286610156743,0.0021900106504215765,0.0023744466716097722,0.9926833894784467,0.9750230167840384,1.010343762172855,1.0039585787446414,0.9864885606894129,1.02142859679987,2.9934906047848067,2.9090070839527318,3.0779741256168816,1.716101051871835,1.6323248512662156,1.8089418069361327,1.1014329253001445,1.0506086465466735,1.1574245329177626,1.5570332191046234,1.4861739174183002,1.6349878204220847,0.15384261813103556,0.1495691563503428,0.15836746348706596,1.7327825612534955,1.6435911248537822,1.8322096048604593,1.0932159120531137,1.0353516232607658,1.157930982025691,1.6957640746461047,1.613165537103387,1.7872776331008815,0.039358861303753254,0.038220564361625194,0.040567041778827126,28.79893172480687,28.04803492842646,29.54982852118728
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,1,0.1,0.0,0.0,0.0,9.084007476003457,8.86254866562257,9.305466286384343,0.008703419659692199,0.008313446396996688,0.00909339292238771,8.976301091820961,8.795060846323741,9.15754133731818,9.01440298323841,8.840434330672291,9.188371635804529,26.96347243546987,26.291138463815898,27.635806407123845,0.0,0.0,0.0,0.9975551742926652,0.9807171641120331,1.0143931844732972,0.0021603602056074647,0.002038456365804092,0.0022822640454108374,1.0033899387258007,0.9853358724074758,1.0214440050441258,0.9991453102288226,0.9806771492046364,1.0176134712530087,2.9823795653536025,2.9320053737643135,3.0327537569428915,2.5760207584386454,2.463779652991233,2.6989766070189876,1.255420006812691,1.193425172133447,1.3242086482331517,2.3794559594363203,2.2672458005457807,2.503351419038238,0.2289363119137557,0.22132774521610582,0.23708662023322818,2.614944587615047,2.4672891110793747,2.7813979807064215,1.2617243920391656,1.2033492294826285,1.3260519332598777,2.5701642531275084,2.442613171707804,2.711770489646151,0.056216819522542136,0.05427620745147361,0.05830134799249764,3.9006096117270785,3.80661163567409,3.994607587780067
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,1,0.5,0.0,0.0,0.0,8.96378666248373,8.81040562271595,9.117167702251512,0.044068166790496674,0.0419884409346213,0.04614789264637205,9.067172063076605,8.830910366221062,9.303433759932147,9.037759035932318,8.852528836520042,9.222989235344594,27.1749592641052,26.596986280182566,27.752932248027836,0.0,0.0,0.0,0.9991499216534253,0.9835157939148687,1.014784049391982,0.012079341750886784,0.011492762059703846,0.012665921442069721,1.0011563466860631,0.9821088771350753,1.0202038162370508,0.9978487365231776,0.9822768815642565,1.0134205914820988,3.01438178952932,2.962546873033281,3.066216706025359,2.632909614590355,2.4824068897897584,2.8028394415098847,1.1741412520674115,1.0964503564973953,1.263681608645577,2.3952387556700705,2.2569512110254237,2.551578665404371,0.23625487105852602,0.23064611138084726,0.24214321263568828,2.6456262646093864,2.4965699616851644,2.813611344674922,1.1779459661585898,1.1000399011951156,1.2677278828803216,2.563971625989313,2.4228347391741236,2.722568862166088,0.06354616714561401,0.06161505059625849,0.06560224902062196,3.918400604941964,3.8190065905244515,4.017794619359477
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,10,1,0.0,0.0,0.0,8.966853407179103,8.783010636460336,9.15069617789787,0.0845509388966327,0.08089117826407455,0.08821069952919086,8.989798306362626,8.721268727327043,9.25832788539821,8.963228860872482,8.771881845548528,9.154575876196436,27.125657830974166,26.381906728544934,27.8694089334034,0.0,0.0,0.0,1.0047225916250102,0.9860787305291107,1.0233664527209099,0.025581626854025815,0.024344823705675905,0.026818430002375725,1.0031331245859993,0.9823191558551841,1.0239470933168144,0.9985862210803039,0.9787108185657754,1.0184616235948325,3.0115879508887216,2.925114707440521,3.098061194336922,1.8207072680432692,1.7456651315417524,1.902490988094672,1.0150532708485418,0.9657124136462788,1.0697075190488872,1.6748145278302995,1.5961681836952943,1.7616126458436878,0.1589467888359471,0.15509325829794474,0.1629966923485278,1.859183108725389,1.7853189266053526,1.9394230567461506,0.9870534715006775,0.9417861153215737,1.0368921398013613,1.7938396980177764,1.718228733862813,1.8764115242867057,0.048923759694533366,0.04761563833657353,0.05030578618059329,28.66788972350466,27.95630519932743,29.37947424768189
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,1,1,0.0,0.0,0.0,9.057179545131113,8.877337227055387,9.23702186320684,0.08363982523645606,0.07947815452850296,0.08780149594440917,9.001996133781539,8.854539518148806,9.149452749414271,8.89458274921917,8.678182199058917,9.110983299379424,26.742002231342088,26.121856211505943,27.362148251178233,0.0,0.0,0.0,0.9949391243970338,0.9697790109706875,1.02009923782338,0.024149119842322025,0.022844019493391265,0.025454220191252784,1.004804914451823,0.9837042156120654,1.0259056132915805,1.007714155583917,0.9899978930212405,1.0254304181465936,2.9984704711082024,2.958458392083694,3.0384825501327106,2.778298022526003,2.6511180003252197,2.918295125167893,1.0972486301386177,1.0396594950214022,1.161591881088985,2.528793783844749,2.4110944114745023,2.658574059871054,0.23330846697449037,0.22527741275767874,0.2419332971447087,2.74798604430406,2.6173305343999087,2.8923714240948284,1.1034720485043945,1.0443850829717167,1.1696457412601677,2.7155795956870623,2.594819519029049,2.848128391617297,0.06704960939962296,0.06396903152009108,0.07044190352433598,3.984896411341515,3.8738951057775,4.09589771690553
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,10,0.5,0.0,0.0,0.0,8.958495541716154,8.771621991395161,9.145369092037146,0.04226896386514947,0.04042822460738461,0.04410970312291434,9.121251270622764,8.852899141183455,9.389603400062073,9.007629098062752,8.822526942428166,9.192731253697339,27.097394595951197,26.470010360807063,27.724778831095332,0.0,0.0,0.0,1.0021681990709854,0.9831824186881252,1.0211539794538458,0.01197742141234478,0.011366099436191632,0.012588743388497928,1.006934640794208,0.986756449474286,1.0271128321141298,0.999780685628333,0.9869917562658642,1.012569614990802,3.004778499229553,2.9342363982156625,3.075320600243444,1.8417440925391848,1.76586381743625,1.924438417608248,0.9840082746844908,0.9380708918869121,1.0346764362652707,1.6897149629178778,1.6100401656589105,1.777685914087979,0.15672171020167144,0.15255234337337026,0.16112538449776573,1.8775456685924432,1.7886165532457534,1.9757804802454142,0.9623444900145359,0.9206379719352886,1.0080090724972437,1.8375887718478316,1.757349858494179,1.9255055114476607,0.04513742894687767,0.043637009386347854,0.04674470380191168,28.425863687033626,27.648652192366175,29.203075181701077
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,0.1,0.0,0.0,0.0,9.04067583295836,8.7935631680444,9.28778849787232,0.008760979457540405,0.00830336630531591,0.009218592609764901,8.954720577083709,8.727681423692273,9.181759730475145,8.952811430642315,8.697350643725299,9.208272217559331,26.598971268338293,26.04911664540132,27.148825891275266,0.0,0.0,0.0,1.0006075392251814,0.9833661877074819,1.0178488907428809,0.0021484930785532026,0.0020301536689611515,0.0022668324881452537,0.9915390616648357,0.9705744833911311,1.0125036399385403,1.0012059780215146,0.9831199087358059,1.0192920473072233,2.9781476623125154,2.911128370940746,3.045166953684285,1.9170173707312888,1.742646601856966,2.130163416758223,1.8922527015998853,1.7749444636688436,2.0261643685255617,1.7431405846114645,1.605545254965177,1.9065303564439975,0.17127614869976773,0.16263254897928042,0.18089010137723835,1.9095015428103819,1.7411036277540053,2.113961967929996,1.8793588197358047,1.772481555520962,1.9999521264292506,1.8538280794726099,1.6955595603359486,2.0446849940118366,0.04271811354163435,0.04073882500174815,0.04489955017108708,0.3786971191910001,0.36673849186974944,0.3906557465122507
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,0.5,0.0,0.0,0.0,9.002228353326295,8.812496280676255,9.191960425976335,0.04260315287432336,0.04022279400037665,0.044983511748270075,9.011757505874174,8.873901452491083,9.149613559257265,8.959169525607237,8.791342336070114,9.12699671514436,26.773377100847917,25.983413439051994,27.56334076264384,0.0,0.0,0.0,0.9981826277534488,0.9685132922039695,1.0278519633029282,0.011660782714622512,0.011064285051911869,0.012257280377333155,1.0023175079364746,0.9818090248188012,1.022825991054148,0.9886818175959983,0.9665691618117748,1.0107944733802219,2.9956583105397594,2.944252104801739,3.04706451627778,2.1626461045543537,1.9621010971319217,2.408853353715221,1.74221371866229,1.5955854706495574,1.918518264607625,1.9476810893474574,1.7619227008595193,2.177224479973549,0.18207029896222826,0.17184430974357834,0.19359033523148855,2.121559429523069,1.9249305385939985,2.362929261132527,1.7545640926506807,1.6091623994767623,1.92885254619029,2.0695140785279516,1.879634956735319,2.3020669170164223,0.049258155585044074,0.04609755562680642,0.05288406063724881,0.38448949525003373,0.3734942009121412,0.39548478958792627
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,1,0.0,0.0,0.0,8.914261425248247,8.733021206116252,9.095501644380242,0.07875636558920603,0.07453302995839067,0.08297970122002138,9.07743219706873,8.88037564103524,9.274488753102219,8.99909785892975,8.806364916937284,9.191830800922215,27.1613713602876,26.571145047434857,27.751597673140342,0.0,0.0,0.0,1.0059133161354998,0.9791869448025408,1.032639687468459,0.0231759895272338,0.02189158086725483,0.024460398187212767,0.998525350078825,0.9815804610357702,1.01547023912188,1.0001469116238857,0.9844288750372072,1.0158649482105642,2.962718732857107,2.8912602306702397,3.0341772350439746,2.3811297635326114,2.1423664430671856,2.679787840970026,1.6456731027231912,1.5354963253503888,1.772883144376246,2.1781368254164715,1.9909708689086398,2.4041441167434505,0.18138462226411672,0.17322989343348147,0.19034503985430812,2.344475964522504,2.152227580616669,2.5744384641459237,1.6699747890870058,1.5522257912090405,1.8070546350703196,2.235179520292052,2.0635692229795732,2.4379216712025618,0.05221642743630802,0.050070939664882734,0.05455401012162452,0.3926559354808052,0.3809412320579859,0.40437063890362446
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,0.1,0.0,0.0,0.0,8.961595780555376,8.81927934825536,9.103912212855391,0.008880773635482921,0.00847229148703888,0.009289255783926963,8.975233453608476,8.808908756344064,9.14155815087289,8.911570703181512,8.755229646275014,9.06791176008801,27.13187069385059,26.77061429276545,27.49312709493573,0.0,0.0,0.0,1.0019697933227054,0.9848137106573759,1.019125875988035,0.0022434842561716195,0.0021066305926639474,0.0023803379196792917,0.9941707325095884,0.9744909442836205,1.0138505207355564,1.0006075096315208,0.984845100534212,1.0163699187288295,2.9778557526323515,2.8920011657184133,3.0637103395462897,1.9281873589477392,1.7654166655278838,2.1240212479797003,1.785162397954539,1.6749626671723346,1.9108839440635894,1.7592604397345366,1.6161836878293758,1.9301300917157365,0.1684368553628513,0.15947823019481572,0.17846187935497473,1.9442934536005028,1.778206077199402,2.144602896386841,1.7936362991683759,1.6759391954599039,1.9291131924162164,1.907584281844428,1.7405594387924097,2.110067256255071,0.041123720704137945,0.038617330683911585,0.043978038018310864,3.6631143500036925,3.5589753279405,3.767253372066885
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,0.5,0.0,0.0,0.0,8.97386319293395,8.833974679367099,9.1137517065008,0.04279189939373611,0.0399719491842934,0.045611849603178815,9.009786140143419,8.8840797764683,9.135492503818538,9.070664487563663,8.817542258875331,9.323786716251995,27.056798211831833,26.48125578901519,27.632340634648475,0.0,0.0,0.0,0.9922427616054479,0.9733876517891382,1.0110978714217576,0.011357072714342699,0.010546825767436332,0.012167319661249065,0.9951773961419672,0.9831209681211344,1.0072338241628,0.992229437375031,0.9741051874708699,1.010353687279192,2.9966736910544576,2.9203540525150933,3.072993329593822,1.9933373144245021,1.8230897821464296,2.1986568231710875,1.7140501732636053,1.59149336337741,1.8570573853319543,1.82181716007411,1.6847707082728796,1.9831337360564056,0.17819285203353533,0.17042620680017728,0.18670117857477103,1.9920028989361471,1.8167387911133481,2.2046937277478373,1.714673357918831,1.5951460997344102,1.8535643773223458,1.9545203232057027,1.7852784918247167,2.1592103572052173,0.04808925553434427,0.0458361138318907,0.05057536196055546,3.6919270237938107,3.587631499663879,3.796222547923742
30,30,100,1,1,10,50,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,1,0.0,0.0,0.0,8.930110908727775,8.70456567955725,9.1556561378983,0.08165492174656194,0.07704694969136501,0.08626289380175887,9.001664564463995,8.788983477650044,9.214345651277947,8.941311111422594,8.74214721570531,9.140475007139878,27.25864154912686,26.445041036103245,28.072242062150476,0.0,0.0,0.0,1.0011338505580532,0.9852727338761204,1.0169949672399858,0.02380016170426079,0.022474885974441805,0.025125437434079773,1.0071426031088557,0.979292576963093,1.0349926292546183,1.0066549330824917,0.9912058957684892,1.022103970396494,3.001905382585401,2.942791707292868,3.061019057877934,2.2230064275063093,2.008609738543156,2.4886411121457543,1.5895160331098175,1.4959973487479388,1.6955065568612893,2.0170467706406314,1.8259868221035815,2.2527618099039692,0.17366722187395484,0.16697393211905992,0.1809195326944279,2.193684720985618,1.9966537072680315,2.433859467559773,1.6167643894268728,1.48665017312996,1.7718388129299165,2.1517903477473044,1.9566762096157266,2.390126950207663,0.049899654014985674,0.04773150958374893,0.052274141865281475,3.7550242088705317,3.654053565099171,3.8559948526418926
